SeqName,length,bit-score,eValue,hitName,GOs,ACC
scf7180000000004_quiver_150,209,397.512,1.67E-139,gi|488222887|ref|WP_002294095.1|MULTISPECIES: uracil phosphoribosyltransferase [Enterococcus] ,"GO:0008152, GO:0016757, GO:0005525, GO:0000287, GO:0000166, GO:0004845, GO:0003824, GO:0008655, GO:0006223, GO:0016740, GO:0044206","YP_006376892.1, AFK59910.1"
scf7180000000004_quiver_150,209,398.667,1.67E-139,"gi|257824349|gb|EEV51281.1|uracil phosphoribosyltransferase [Enterococcus faecium 1,141,733] ","GO:0008152, GO:0000166, GO:0016757, GO:0005525, GO:0000287, GO:0004845, GO:0003824, GO:0006223, GO:0008655, GO:0016740, GO:0044206",
scf7180000000004_quiver_150,209,396.741,2.70E-139,gi|498446143|ref|WP_010751722.1|uracil phosphoribosyltransferase [Enterococcus villorum] ,"GO:0008152, GO:0000166, GO:0005525, GO:0016757, GO:0000287, GO:0004845, GO:0003824, GO:0006223, GO:0008655, GO:0016740, GO:0044206",
scf7180000000004_quiver_151,90,186.808,5.15E-60,gi|488291028|ref|WP_002362236.1|MULTISPECIES: membrane protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,185.267,2.62E-59,gi|488285417|ref|WP_002356625.1|MULTISPECIES: membrane protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,184.496,4.38E-59,gi|498520314|ref|WP_010820195.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,184.111,7.42E-59,gi|488312142|ref|WP_002381527.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,183.341,1.26E-58,gi|498529465|ref|WP_010828942.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,147.517,3.56E-44,gi|948917454|gb|KRN31774.1|hypothetical protein IV68_GL001031 [Weissella halotolerans DSM 20190],"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,146.362,6.91E-44,gi|338853920|gb|AEJ23086.1|hypothetical protein WKK_01050 [Weissella koreensis KACC 15510],"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,136.346,5.75E-40,gi|649962716|dbj|GAK30236.1|hypothetical protein WOSG25_020310 [Weissella oryzae SG25],"GO:0016020, GO:0016021",
scf7180000000004_quiver_151,90,130.954,8.28E-38,gi|489706363|ref|WP_003610500.1|MULTISPECIES: hypothetical protein [Weissella] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,207.223,1.45E-67,gi|488291027|ref|WP_002362235.1|MULTISPECIES: AzlD domain-containing protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,206.453,4.08E-67,gi|488285419|ref|WP_002356627.1|MULTISPECIES: AzlD domain-containing protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,205.682,5.99E-67,gi|498525773|ref|WP_010825441.1|MULTISPECIES: AzlD domain-containing protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,205.682,7.22E-67,gi|514886958|ref|WP_016616764.1|AzlD domain-containing protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,204.527,2.12E-66,gi|488311244|ref|WP_002380629.1|AzlD domain-containing protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,204.142,2.61E-66,gi|488288462|ref|WP_002359670.1|AzlD domain-containing protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,202.216,1.67E-65,gi|564597427|gb|ETC93433.1|branched-chain amino acid transporter [Enterococcus faecalis PF3],"GO:0016020, GO:0016021",
scf7180000000004_quiver_153,108,199.904,1.39E-64,gi|488299272|ref|WP_002370480.1|MULTISPECIES: AzlD domain-containing protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,463.766,6.28E-165,gi|488285420|ref|WP_002356628.1|MULTISPECIES: branched-chain amino acid ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,462.225,3.22E-164,gi|488318966|ref|WP_002388351.1|branched-chain amino acid ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,461.84,4.33E-164,gi|488311243|ref|WP_002380628.1|branched-chain amino acid ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,461.07,9.13E-164,gi|488288463|ref|WP_002359671.1|branched-chain amino acid ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,461.07,9.34E-164,gi|488310313|ref|WP_002379698.1|MULTISPECIES: branched-chain amino acid ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_154,235,459.914,2.17E-163,gi|488312144|ref|WP_002381529.1|MULTISPECIES: branched-chain amino acid ABC transporter permease [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_155,183,377.481,2.01E-132,gi|488291026|ref|WP_002362234.1|MULTISPECIES: XRE family transcriptional regulator [Bacilli] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_155,183,376.326,4.42E-132,gi|488285421|ref|WP_002356629.1|MULTISPECIES: XRE family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_155,183,375.941,7.82E-132,gi|488312145|ref|WP_002381530.1|XRE family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_155,183,375.941,8.73E-132,gi|488288464|ref|WP_002359672.1|XRE family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_155,183,374.785,1.99E-131,gi|488297723|ref|WP_002368931.1|XRE family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_155,183,374.4,2.70E-131,gi|488306270|ref|WP_002376638.1|XRE family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_156,443,866.3,0,gi|488310312|ref|WP_002379697.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,865.144,0,gi|488314800|ref|WP_002384185.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,864.374,0,gi|488318965|ref|WP_002388350.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,863.603,0,gi|488309196|ref|WP_002378581.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,863.603,0,gi|488288465|ref|WP_002359673.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,863.218,0,gi|488321920|ref|WP_002391305.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,863.218,0,gi|488306271|ref|WP_002376639.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_156,443,862.448,0,gi|514886957|ref|WP_016616763.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_157,1579,3149.38,0,gi|488288466|ref|WP_002359674.1|DUF5011 domain-containing protein [Enterococcus faecalis] ,"GO:0005618, GO:0016020, GO:0016021",
scf7180000000004_quiver_157,1579,3124.72,0,gi|488336588|ref|WP_002405973.1|DUF5011 domain-containing protein [Enterococcus faecalis] ,"GO:0005618, GO:0016020, GO:0016021",
scf7180000000004_quiver_157,1579,2994.91,0,gi|488330449|ref|WP_002399834.1|DUF5011 domain-containing protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_158,233,472.626,1.62E-168,gi|488285426|ref|WP_002356634.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_158,233,472.241,2.41E-168,gi|498525770|ref|WP_010825438.1|MULTISPECIES: hypothetical protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_158,233,471.47,5.19E-168,gi|488312147|ref|WP_002381532.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_158,233,470.7,1.08E-167,gi|488299268|ref|WP_002370476.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_158,233,470.315,1.79E-167,gi|488310310|ref|WP_002379695.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_160,395,789.26,0,gi|488285428|ref|WP_002356636.1|MULTISPECIES: FtsW/RodA/SpoVE family cell cycle protein [Enterococcus] ,"GO:0008360, GO:0051301, GO:0016020, GO:0016021, GO:0007049",
scf7180000000004_quiver_160,395,781.171,0,gi|488295899|ref|WP_002367107.1|MULTISPECIES: FtsW/RodA/SpoVE family cell cycle protein [Bacilli] ,"GO:0008360, GO:0051301, GO:0016020, GO:0016021, GO:0007049",
scf7180000000004_quiver_160,395,671.389,0,gi|498467540|ref|WP_010772896.1|rod shape-determining protein RodA [Enterococcus caccae] ,"GO:0008360, GO:0051301, GO:0016020, GO:0016021, GO:0007049",
scf7180000000004_quiver_160,395,671.003,0,gi|498460021|ref|WP_010765438.1|rod shape-determining protein RodA [Enterococcus moraviensis] ,"GO:0008360, GO:0051301, GO:0016020, GO:0016021, GO:0007049",
scf7180000000004_quiver_160,395,670.233,0,gi|498457925|ref|WP_010763359.1|rod shape-determining protein RodA [Enterococcus haemoperoxidus] ,"GO:0008360, GO:0051301, GO:0016020, GO:0016021, GO:0007049",
scf7180000000004_quiver_161,119,246.514,1.01E-82,gi|488348614|ref|WP_002417999.1|arsenate reductase family protein [Enterococcus faecalis] ,"GO:0015035, GO:0045454, GO:0009055, GO:0055114, GO:0005623",
scf7180000000004_quiver_163,345,690.649,0,"gi|227072760|gb|EEI10723.1|ABC transporter, ATP-binding protein [Enterococcus faecalis TX0104] ","GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0015821, GO:0016887, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_163,345,689.108,0,gi|488285431|ref|WP_002356639.1|MULTISPECIES: methionine import ATP-binding protein MetN 2 [Bacilli] ,"GO:0000166, GO:0016020, GO:0016787, GO:0016887, GO:0015821, GO:0043190, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_163,345,688.723,0,"gi|306498483|gb|EFM67986.1|ABC transporter, ATP-binding protein [Enterococcus faecalis TX0411] ","GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0016887, GO:0015821, GO:0015424, GO:0042626, GO:0055085, GO:0006810, GO:0006865, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_163,345,687.952,0,"gi|315025320|gb|EFT37252.1|ABC transporter, ATP-binding protein [Enterococcus faecalis TX2137] ","GO:0000166, GO:0016020, GO:0016787, GO:0016887, GO:0043190, GO:0015821, GO:0015424, GO:0042626, GO:0055085, GO:0006810, GO:0006865, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_163,345,687.182,0,gi|488293257|ref|WP_002364465.1|methionine ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0016020, GO:0016787, GO:0015821, GO:0016887, GO:0043190, GO:0015424, GO:0042626, GO:0055085, GO:0006810, GO:0006865, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_164,228,447.588,1.09E-158,gi|488285432|ref|WP_002356640.1|MULTISPECIES: ABC transporter permease [Bacilli] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_164,228,446.047,4.04E-158,gi|488291409|ref|WP_002362617.1|MULTISPECIES: ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_164,228,336.265,9.85E-115,gi|505732710|ref|WP_015694677.1|ABC transporter permease [Melissococcus plutonius] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_164,228,321.627,6.62E-109,gi|503540327|ref|WP_013774403.1|ABC transporter permease [Melissococcus plutonius] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_164,228,296.204,6.73E-99,gi|736556016|ref|WP_034568498.1|ABC transporter permease [Carnobacterium divergens] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_166,271,564.688,0,gi|488291017|ref|WP_002362225.1|MULTISPECIES: isoprenyl transferase [Enterococcus] ,"GO:0000287, GO:0004659, GO:0046872, GO:0016740, GO:0016765","EOT51603.1, AAO82211.1, EOT85643.1, NP_816141.1, Q831K9.1"
scf7180000000004_quiver_166,271,563.533,0,gi|488311238|ref|WP_002380623.1|isoprenyl transferase [Enterococcus faecalis] ,"GO:0000287, GO:0004659, GO:0046872, GO:0016740, GO:0008834, GO:0016765",
scf7180000000004_quiver_166,271,562.762,0,gi|498525769|ref|WP_010825437.1|MULTISPECIES: isoprenyl transferase [Bacilli] ,"GO:0000287, GO:0004659, GO:0046872, GO:0016740, GO:0016765",
scf7180000000004_quiver_166,271,562.762,0,gi|488285438|ref|WP_002356646.1|MULTISPECIES: isoprenyl transferase [Enterococcus] ,"GO:0000287, GO:0004659, GO:0046872, GO:0016740, GO:0016765",
scf7180000000004_quiver_167,266,525.013,0,gi|488288472|ref|WP_002359680.1|MULTISPECIES: phosphatidate cytidylyltransferase [Enterococcus] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016024, GO:0016772, GO:0016740","AAO82210.1, EOT51604.1, NP_816140.1, EOT85642.1"
scf7180000000004_quiver_167,266,525.013,0,gi|488327735|ref|WP_002397120.1|MULTISPECIES: phosphatidate cytidylyltransferase [Bacilli] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016024, GO:0016772, GO:0016740",
scf7180000000004_quiver_167,266,525.013,0,gi|488311237|ref|WP_002380622.1|MULTISPECIES: phosphatidate cytidylyltransferase [Enterococcus] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016772, GO:0016024, GO:0016740",
scf7180000000004_quiver_167,266,522.702,0,gi|488306290|ref|WP_002376658.1|phosphatidate cytidylyltransferase [Enterococcus faecalis] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016772, GO:0016024, GO:0016740",
scf7180000000004_quiver_167,266,522.316,0,gi|498399988|ref|WP_010713185.1|phosphatidate cytidylyltransferase [Enterococcus faecalis] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016024, GO:0016772, GO:0016740",
scf7180000000004_quiver_167,266,420.624,8.42E-147,gi|498467287|ref|WP_010772643.1|phosphatidate cytidylyltransferase [Enterococcus caccae] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016024, GO:0016772, GO:0016740",
scf7180000000004_quiver_167,266,412.535,1.45E-143,gi|498455767|ref|WP_010761222.1|phosphatidate cytidylyltransferase [Enterococcus haemoperoxidus] ,"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016772, GO:0016024, GO:0016740",
scf7180000000004_quiver_167,266,412.149,1.63E-143,gi|961493528|gb|ALS38191.1|CDP-diglyceride synthetase [Enterococcus rotai],"GO:0016779, GO:0004605, GO:0016020, GO:0016021, GO:0016024, GO:0016772, GO:0016740",
scf7180000000004_quiver_168,389,810.446,0,gi|488291410|ref|WP_002362618.1|MULTISPECIES: CDP-glycerol glycerophosphotransferase family protein [Enterococcus] ,"GO:0016020, GO:0047355, GO:0016740",
scf7180000000004_quiver_168,389,808.905,0,gi|488332509|ref|WP_002401894.1|CDP-glycerol glycerophosphotransferase family protein [Enterococcus faecalis] ,"GO:0016020, GO:0047355, GO:0016740",
scf7180000000004_quiver_168,389,808.905,0,gi|488295895|ref|WP_002367103.1|MULTISPECIES: CDP-glycerol glycerophosphotransferase family protein [Enterococcus] ,"GO:0016020, GO:0047355, GO:0016740",
scf7180000000004_quiver_168,389,807.364,0,gi|488340278|ref|WP_002409663.1|CDP-glycerol glycerophosphotransferase family protein [Enterococcus faecalis] ,"GO:0016020, GO:0047355, GO:0016740",
scf7180000000004_quiver_168,389,806.594,0,gi|498525768|ref|WP_010825436.1|MULTISPECIES: CDP-glycerol glycerophosphotransferase family protein [Bacilli] ,"GO:0047355, GO:0016020, GO:0016740",
scf7180000000004_quiver_168,389,803.897,0,gi|498397146|ref|WP_010710630.1|CDP-glycerol glycerophosphotransferase family protein [Enterococcus faecalis] ,"GO:0016020, GO:0047355, GO:0016740",
scf7180000000004_quiver_169,488,1013.45,0,gi|488299264|ref|WP_002370472.1|MULTISPECIES: glycosyltransferase family 2 protein [Enterococcus] ,"GO:0016757, GO:0016740, GO:0016787",
scf7180000000004_quiver_169,488,1011.52,0,gi|488288474|ref|WP_002359682.1|glycosyltransferase family 2 protein [Enterococcus faecalis] ,GO:0016740,
scf7180000000004_quiver_169,488,1009.98,0,gi|488318960|ref|WP_002388345.1|glycosyltransferase family 2 protein [Enterococcus faecalis] ,"GO:0016757, GO:0016740, GO:0016787",
scf7180000000004_quiver_169,488,1005.74,0,gi|488311236|ref|WP_002380621.1|glycosyltransferase family 2 protein [Enterococcus faecalis] ,"GO:0016757, GO:0016740, GO:0016787",
scf7180000000004_quiver_169,488,1004.97,0,gi|488340279|ref|WP_002409664.1|glycosyltransferase family 2 protein [Enterococcus faecalis] ,"GO:0016757, GO:0016740",
scf7180000000004_quiver_170,836,1717.59,0,gi|488317744|ref|WP_002387129.1|MULTISPECIES: glycosyltransferase [Enterococcus] ,"GO:0016757, GO:0016740",
scf7180000000004_quiver_170,836,1713.74,0,gi|488323584|ref|WP_002392969.1|glycosyltransferase [Enterococcus faecalis] ,"GO:0016757, GO:0016740",
scf7180000000004_quiver_170,836,1713.35,0,gi|498525766|ref|WP_010825434.1|MULTISPECIES: glycosyltransferase [Bacilli] ,"GO:0016757, GO:0016740, GO:0050501",
scf7180000000004_quiver_170,836,1712.2,0,gi|488332510|ref|WP_002401895.1|glycosyltransferase [Enterococcus faecalis] ,GO:0016740,
scf7180000000004_quiver_172,817,1684.46,0,gi|488288477|ref|WP_002359685.1|MULTISPECIES: UDP-N-acetylenolpyruvoylglucosamine reductase [Bacilli] ,"GO:0009252, GO:0016614, GO:0008360, GO:0005737, GO:0051301, GO:0016491, GO:0050660, GO:0003824, GO:0055114, GO:0007049, GO:0071555, GO:0008762",
scf7180000000004_quiver_172,817,1684.46,0,gi|488318958|ref|WP_002388343.1|UDP-N-acetylenolpyruvoylglucosamine reductase [Enterococcus faecalis] ,"GO:0009252, GO:0016614, GO:0008360, GO:0005737, GO:0051301, GO:0016491, GO:0003824, GO:0050660, GO:0055114, GO:0007049, GO:0071555, GO:0008762",
scf7180000000004_quiver_172,817,1683.31,0,gi|488309184|ref|WP_002378569.1|UDP-N-acetylenolpyruvoylglucosamine reductase [Enterococcus faecalis] ,"GO:0009252, GO:0016614, GO:0008360, GO:0005737, GO:0051301, GO:0003824, GO:0050660, GO:0016491, GO:0007049, GO:0055114, GO:0071555, GO:0008762",
scf7180000000004_quiver_172,817,1681.38,0,gi|488323586|ref|WP_002392971.1|UDP-N-acetylenolpyruvoylglucosamine reductase [Enterococcus faecalis] ,"GO:0009252, GO:0016614, GO:0008360, GO:0005737, GO:0051301, GO:0003824, GO:0016491, GO:0050660, GO:0007049, GO:0055114, GO:0071555, GO:0008762",
scf7180000000004_quiver_173,132,258.07,8.09E-87,gi|488317743|ref|WP_002387128.1|MULTISPECIES: lipoprotein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_173,132,257.299,1.53E-86,gi|255967985|gb|EET98607.1|predicted protein [Enterococcus faecalis T2] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_173,132,256.144,3.60E-86,gi|488313311|ref|WP_002382696.1|hypothetical protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_173,132,50.8322,1.99E-05,gi|843250693|ref|WP_047915374.1|hypothetical protein [Lactococcus piscium] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_174,379,786.563,0,gi|488306322|ref|WP_002376666.1|MULTISPECIES: UDP-galactopyranose mutase [Enterococcus] ,"GO:0008767, GO:0016853","AAO82203.1, EOT51611.1, NP_816133.1, EOT85635.1"
scf7180000000004_quiver_174,379,785.408,0,gi|488288479|ref|WP_002359687.1|MULTISPECIES: UDP-galactopyranose mutase [Enterococcus] ,"GO:0008767, GO:0016853",
scf7180000000004_quiver_174,379,785.023,0,gi|488313312|ref|WP_002382697.1|UDP-galactopyranose mutase [Enterococcus faecalis] ,"GO:0008767, GO:0016853",
scf7180000000004_quiver_174,379,783.867,0,gi|498525764|ref|WP_010825432.1|MULTISPECIES: UDP-galactopyranose mutase [Bacilli] ,"GO:0016853, GO:0008767",
scf7180000000004_quiver_175,447,916.376,0,gi|498392814|ref|WP_010706558.1|MULTISPECIES: teichoic acids export ATP-binding protein TagH [Enterococcus] ,"GO:0000166, GO:0016020, GO:0016021, GO:0006810, GO:0015438, GO:0016787, GO:0005524, GO:0016887, GO:0015777, GO:0005886",
scf7180000000004_quiver_175,447,915.99,0,"gi|227176846|gb|EEI57818.1|ABC transporter, ATP-binding protein [Enterococcus faecalis EnGen0297] ","GO:0000166, GO:0016020, GO:0016021, GO:0015438, GO:0005524, GO:0016887, GO:0015777",
scf7180000000004_quiver_175,447,912.524,0,"gi|635150071|gb|KDE16206.1|ABC transporter, ATP-binding protein [Enterococcus faecalis 918]","GO:0000166, GO:0016020, GO:0016021, GO:0015438, GO:0005524, GO:0016887, GO:0015777",
